site_id,opcode,site_class,type_kind,bitwidth,operand_index
1761,phi,operand,int,32,0
1762,phi,operand,int,32,1
1763,phi,operand,int,32,2
1764,phi,int,int,64,-1
1765,phi,operand,int,64,0
1766,phi,operand,int,64,1
1767,phi,operand,int,64,2
1768,icmp,int,int,1,-1
1769,icmp,operand,int,32,0
1770,icmp,operand,int,32,1
1771,br,operand,int,1,0
1772,icmp,int,int,1,-1
1773,icmp,operand,int,32,0
1774,icmp,operand,int,32,1
1775,br,operand,int,1,0
1776,load,int,int,8,-1
1777,load,pointer,pointer,64,0
1778,zext,int,int,64,-1
1779,zext,operand,int,8,0
1780,getelementptr,pointer,pointer,64,-1
1781,getelementptr,pointer,pointer,64,0
1782,getelementptr,operand,int,64,1
1783,load,int,int,8,-1
1784,load,pointer,pointer,64,0
1785,zext,int,int,64,-1
1786,zext,operand,int,8,0
1787,shl,int,int,64,-1
1788,shl,operand,int,64,0
1789,shl,operand,int,64,1
1790,or,int,int,64,-1
1791,or,operand,int,64,0
1792,or,operand,int,64,1
1793,getelementptr,pointer,pointer,64,-1
1794,getelementptr,pointer,pointer,64,0
1795,getelementptr,operand,int,64,1
1796,load,int,int,8,-1
1797,load,pointer,pointer,64,0
1798,zext,int,int,64,-1
1799,zext,operand,int,8,0
1800,shl,int,int,64,-1
1801,shl,operand,int,64,0
1802,shl,operand,int,64,1
1803,or,int,int,64,-1
1804,or,operand,int,64,0
1805,or,operand,int,64,1
1806,getelementptr,pointer,pointer,64,-1
1807,getelementptr,pointer,pointer,64,0
1808,getelementptr,operand,int,64,1
1809,load,int,int,8,-1
1810,load,pointer,pointer,64,0
1811,zext,int,int,64,-1
1812,zext,operand,int,8,0
1813,shl,int,int,64,-1
1814,shl,operand,int,64,0
1815,shl,operand,int,64,1
1816,or,int,int,64,-1
1817,or,operand,int,64,0
1818,or,operand,int,64,1
1819,getelementptr,pointer,pointer,64,-1
1820,getelementptr,pointer,pointer,64,0
1821,getelementptr,operand,int,64,1
1822,load,int,int,8,-1
1823,load,pointer,pointer,64,0
1824,zext,int,int,64,-1
1825,zext,operand,int,8,0
1826,shl,int,int,64,-1
1827,shl,operand,int,64,0
1828,shl,operand,int,64,1
1829,or,int,int,64,-1
1830,or,operand,int,64,0
1831,or,operand,int,64,1
1832,getelementptr,pointer,pointer,64,-1
1833,getelementptr,pointer,pointer,64,0
1834,getelementptr,operand,int,64,1
1835,load,int,int,8,-1
1836,load,pointer,pointer,64,0
1837,zext,int,int,64,-1
1838,zext,operand,int,8,0
1839,shl,int,int,64,-1
1840,shl,operand,int,64,0
1841,shl,operand,int,64,1
1842,or,int,int,64,-1
1843,or,operand,int,64,0
1844,or,operand,int,64,1
1845,getelementptr,pointer,pointer,64,-1
1846,getelementptr,pointer,pointer,64,0
1847,getelementptr,operand,int,64,1
1848,load,int,int,8,-1
1849,load,pointer,pointer,64,0
1850,zext,int,int,64,-1
1851,zext,operand,int,8,0
1852,shl,int,int,64,-1
1853,shl,operand,int,64,0
1854,shl,operand,int,64,1
1855,or,int,int,64,-1
1856,or,operand,int,64,0
1857,or,operand,int,64,1
1858,getelementptr,pointer,pointer,64,-1
1859,getelementptr,pointer,pointer,64,0
1860,getelementptr,operand,int,64,1
1861,load,int,int,8,-1
1862,load,pointer,pointer,64,0
1863,zext,int,int,64,-1
1864,zext,operand,int,8,0
1865,shl,int,int,64,-1
1866,shl,operand,int,64,0
1867,shl,operand,int,64,1
1868,or,int,int,64,-1
1869,or,operand,int,64,0
1870,or,operand,int,64,1
1871,add,int,int,32,-1
1872,add,operand,int,32,0
1873,add,operand,int,32,1
1874,getelementptr,pointer,pointer,64,-1
1875,getelementptr,pointer,pointer,64,0
1876,getelementptr,operand,int,64,1
1877,phi,int,int,32,-1
1878,phi,operand,int,32,0
1879,phi,operand,int,32,1
1880,phi,int,int,64,-1
1881,phi,operand,int,64,0
1882,phi,operand,int,64,1
1883,zext,int,int,64,-1
1884,zext,operand,int,32,0
1885,getelementptr,pointer,pointer,64,-1
1886,getelementptr,pointer,pointer,64,0
1887,getelementptr,operand,int,64,1
1888,load,int,int,8,-1
1889,load,pointer,pointer,64,0
1890,zext,int,int,64,-1
1891,zext,operand,int,8,0
1892,shl,int,int,32,-1
1893,shl,operand,int,32,0
1894,shl,operand,int,32,1
1895,zext,int,int,64,-1
1896,zext,operand,int,32,0
1897,shl,int,int,64,-1
1898,shl,operand,int,64,0
1899,shl,operand,int,64,1
1900,or,int,int,64,-1
1901,or,operand,int,64,0
1902,or,operand,int,64,1
1903,add,int,int,32,-1
1904,add,operand,int,32,0
1905,add,operand,int,32,1
1906,icmp,int,int,1,-1
1907,icmp,operand,int,32,0
1908,icmp,operand,int,32,1
1909,br,operand,int,1,0
1910,phi,pointer,pointer,64,-1
1911,phi,pointer,pointer,64,0
1912,phi,pointer,pointer,64,1
1913,phi,pointer,pointer,64,2
1914,phi,int,int,32,-1
1915,phi,operand,int,32,0
1916,phi,operand,int,32,1
1917,phi,operand,int,32,2
1918,phi,int,int,64,-1
1919,phi,operand,int,64,0
1920,phi,operand,int,64,1
1921,phi,operand,int,64,2
1922,icmp,int,int,1,-1
1923,icmp,operand,int,32,0
1924,icmp,operand,int,32,1
1925,br,operand,int,1,0
1926,icmp,int,int,1,-1
1927,icmp,operand,int,32,0
1928,icmp,operand,int,32,1
1929,br,operand,int,1,0
1930,load,int,int,8,-1
1931,load,pointer,pointer,64,0
1932,zext,int,int,64,-1
1933,zext,operand,int,8,0
1934,getelementptr,pointer,pointer,64,-1
1935,getelementptr,pointer,pointer,64,0
1936,getelementptr,operand,int,64,1
1937,load,int,int,8,-1
1938,load,pointer,pointer,64,0
1939,zext,int,int,64,-1
1940,zext,operand,int,8,0
1941,shl,int,int,64,-1
1942,shl,operand,int,64,0
1943,shl,operand,int,64,1
1944,or,int,int,64,-1
1945,or,operand,int,64,0
1946,or,operand,int,64,1
1947,getelementptr,pointer,pointer,64,-1
1948,getelementptr,pointer,pointer,64,0
1949,getelementptr,operand,int,64,1
1950,load,int,int,8,-1
1951,load,pointer,pointer,64,0
1952,zext,int,int,64,-1
1953,zext,operand,int,8,0
1954,shl,int,int,64,-1
1955,shl,operand,int,64,0
1956,shl,operand,int,64,1
1957,or,int,int,64,-1
1958,or,operand,int,64,0
1959,or,operand,int,64,1
1960,getelementptr,pointer,pointer,64,-1
1961,getelementptr,pointer,pointer,64,0
1962,getelementptr,operand,int,64,1
1963,load,int,int,8,-1
1964,load,pointer,pointer,64,0
1965,zext,int,int,64,-1
1966,zext,operand,int,8,0
1967,shl,int,int,64,-1
1968,shl,operand,int,64,0
1969,shl,operand,int,64,1
1970,or,int,int,64,-1
1971,or,operand,int,64,0
1972,or,operand,int,64,1
1973,getelementptr,pointer,pointer,64,-1
1974,getelementptr,pointer,pointer,64,0
1975,getelementptr,operand,int,64,1
1976,load,int,int,8,-1
1977,load,pointer,pointer,64,0
1978,zext,int,int,64,-1
1979,zext,operand,int,8,0
1980,shl,int,int,64,-1
1981,shl,operand,int,64,0
1982,shl,operand,int,64,1
1983,or,int,int,64,-1
1984,or,operand,int,64,0
1985,or,operand,int,64,1
1986,getelementptr,pointer,pointer,64,-1
1987,getelementptr,pointer,pointer,64,0
1988,getelementptr,operand,int,64,1
1989,load,int,int,8,-1
1990,load,pointer,pointer,64,0
1991,zext,int,int,64,-1
1992,zext,operand,int,8,0
1993,shl,int,int,64,-1
1994,shl,operand,int,64,0
1995,shl,operand,int,64,1
1996,or,int,int,64,-1
1997,or,operand,int,64,0
1998,or,operand,int,64,1
1999,getelementptr,pointer,pointer,64,-1
2000,getelementptr,pointer,pointer,64,0
2001,getelementptr,operand,int,64,1
2002,load,int,int,8,-1
2003,load,pointer,pointer,64,0
2004,zext,int,int,64,-1
2005,zext,operand,int,8,0
2006,shl,int,int,64,-1
2007,shl,operand,int,64,0
2008,shl,operand,int,64,1
2009,or,int,int,64,-1
2010,or,operand,int,64,0
2011,or,operand,int,64,1
2012,getelementptr,pointer,pointer,64,-1
2013,getelementptr,pointer,pointer,64,0
2014,getelementptr,operand,int,64,1
2015,load,int,int,8,-1
2016,load,pointer,pointer,64,0
2017,zext,int,int,64,-1
2018,zext,operand,int,8,0
2019,shl,int,int,64,-1
2020,shl,operand,int,64,0
2021,shl,operand,int,64,1
2022,or,int,int,64,-1
2023,or,operand,int,64,0
2024,or,operand,int,64,1
2025,add,int,int,32,-1
2026,add,operand,int,32,0
2027,add,operand,int,32,1
2028,getelementptr,pointer,pointer,64,-1
2029,getelementptr,pointer,pointer,64,0
2030,getelementptr,operand,int,64,1
2031,phi,int,int,32,-1
2032,phi,operand,int,32,0
2033,phi,operand,int,32,1
2034,phi,int,int,64,-1
2035,phi,operand,int,64,0
2036,phi,operand,int,64,1
2037,zext,int,int,64,-1
2038,zext,operand,int,32,0
2039,getelementptr,pointer,pointer,64,-1
2040,getelementptr,pointer,pointer,64,0
2041,getelementptr,operand,int,64,1
2042,load,int,int,8,-1
2043,load,pointer,pointer,64,0
2044,zext,int,int,64,-1
2045,zext,operand,int,8,0
2046,shl,int,int,32,-1
2047,shl,operand,int,32,0
2048,shl,operand,int,32,1
2049,zext,int,int,64,-1
2050,zext,operand,int,32,0
2051,shl,int,int,64,-1
2052,shl,operand,int,64,0
2053,shl,operand,int,64,1
2054,or,int,int,64,-1
2055,or,operand,int,64,0
2056,or,operand,int,64,1
2057,add,int,int,32,-1
2058,add,operand,int,32,0
2059,add,operand,int,32,1
2060,icmp,int,int,1,-1
2061,icmp,operand,int,32,0
2062,icmp,operand,int,32,1
2063,br,operand,int,1,0
2064,phi,pointer,pointer,64,-1
2065,phi,pointer,pointer,64,0
2066,phi,pointer,pointer,64,1
2067,phi,pointer,pointer,64,2
2068,phi,int,int,32,-1
2069,phi,operand,int,32,0
2070,phi,operand,int,32,1
2071,phi,operand,int,32,2
2072,phi,int,int,64,-1
2073,phi,operand,int,64,0
2074,phi,operand,int,64,1
2075,phi,operand,int,64,2
2076,icmp,int,int,1,-1
2077,icmp,operand,int,32,0
2078,icmp,operand,int,32,1
2079,br,operand,int,1,0
2080,icmp,int,int,1,-1
2081,icmp,operand,int,32,0
2082,icmp,operand,int,32,1
2083,br,operand,int,1,0
2084,load,int,int,8,-1
2085,load,pointer,pointer,64,0
2086,zext,int,int,64,-1
2087,zext,operand,int,8,0
2088,getelementptr,pointer,pointer,64,-1
2089,getelementptr,pointer,pointer,64,0
2090,getelementptr,operand,int,64,1
2091,load,int,int,8,-1
2092,load,pointer,pointer,64,0
2093,zext,int,int,64,-1
2094,zext,operand,int,8,0
2095,shl,int,int,64,-1
2096,shl,operand,int,64,0
2097,shl,operand,int,64,1
2098,or,int,int,64,-1
2099,or,operand,int,64,0
2100,or,operand,int,64,1
2101,getelementptr,pointer,pointer,64,-1
2102,getelementptr,pointer,pointer,64,0
2103,getelementptr,operand,int,64,1
2104,load,int,int,8,-1
2105,load,pointer,pointer,64,0
2106,zext,int,int,64,-1
2107,zext,operand,int,8,0
2108,shl,int,int,64,-1
2109,shl,operand,int,64,0
2110,shl,operand,int,64,1
2111,or,int,int,64,-1
2112,or,operand,int,64,0
2113,or,operand,int,64,1
2114,getelementptr,pointer,pointer,64,-1
2115,getelementptr,pointer,pointer,64,0
2116,getelementptr,operand,int,64,1
2117,load,int,int,8,-1
2118,load,pointer,pointer,64,0
2119,zext,int,int,64,-1
2120,zext,operand,int,8,0
2121,shl,int,int,64,-1
2122,shl,operand,int,64,0
2123,shl,operand,int,64,1
2124,or,int,int,64,-1
2125,or,operand,int,64,0
2126,or,operand,int,64,1
2127,getelementptr,pointer,pointer,64,-1
2128,getelementptr,pointer,pointer,64,0
2129,getelementptr,operand,int,64,1
2130,load,int,int,8,-1
2131,load,pointer,pointer,64,0
2132,zext,int,int,64,-1
2133,zext,operand,int,8,0
2134,shl,int,int,64,-1
2135,shl,operand,int,64,0
2136,shl,operand,int,64,1
2137,or,int,int,64,-1
2138,or,operand,int,64,0
2139,or,operand,int,64,1
2140,getelementptr,pointer,pointer,64,-1
2141,getelementptr,pointer,pointer,64,0
2142,getelementptr,operand,int,64,1
2143,load,int,int,8,-1
2144,load,pointer,pointer,64,0
2145,zext,int,int,64,-1
2146,zext,operand,int,8,0
2147,shl,int,int,64,-1
2148,shl,operand,int,64,0
2149,shl,operand,int,64,1
2150,or,int,int,64,-1
2151,or,operand,int,64,0
2152,or,operand,int,64,1
2153,getelementptr,pointer,pointer,64,-1
2154,getelementptr,pointer,pointer,64,0
2155,getelementptr,operand,int,64,1
2156,load,int,int,8,-1
2157,load,pointer,pointer,64,0
2158,zext,int,int,64,-1
2159,zext,operand,int,8,0
2160,shl,int,int,64,-1
2161,shl,operand,int,64,0
2162,shl,operand,int,64,1
2163,or,int,int,64,-1
2164,or,operand,int,64,0
2165,or,operand,int,64,1
2166,getelementptr,pointer,pointer,64,-1
2167,getelementptr,pointer,pointer,64,0
2168,getelementptr,operand,int,64,1
2169,load,int,int,8,-1
2170,load,pointer,pointer,64,0
2171,zext,int,int,64,-1
2172,zext,operand,int,8,0
2173,shl,int,int,64,-1
2174,shl,operand,int,64,0
2175,shl,operand,int,64,1
2176,or,int,int,64,-1
2177,or,operand,int,64,0
2178,or,operand,int,64,1
2179,phi,int,int,32,-1
2180,phi,operand,int,32,0
2181,phi,operand,int,32,1
2182,phi,int,int,64,-1
2183,phi,operand,int,64,0
2184,phi,operand,int,64,1
2185,zext,int,int,64,-1
2186,zext,operand,int,32,0
2187,getelementptr,pointer,pointer,64,-1
2188,getelementptr,pointer,pointer,64,0
2189,getelementptr,operand,int,64,1
2190,load,int,int,8,-1
2191,load,pointer,pointer,64,0
2192,zext,int,int,64,-1
2193,zext,operand,int,8,0
2194,shl,int,int,32,-1
2195,shl,operand,int,32,0
2196,shl,operand,int,32,1
2197,zext,int,int,64,-1
2198,zext,operand,int,32,0
2199,shl,int,int,64,-1
2200,shl,operand,int,64,0
2201,shl,operand,int,64,1
2202,or,int,int,64,-1
2203,or,operand,int,64,0
2204,or,operand,int,64,1
2205,add,int,int,32,-1
2206,add,operand,int,32,0
2207,add,operand,int,32,1
2208,icmp,int,int,1,-1
2209,icmp,operand,int,32,0
2210,icmp,operand,int,32,1
2211,br,operand,int,1,0
2212,phi,int,int,64,-1
2213,phi,operand,int,64,0
2214,phi,operand,int,64,1
2215,phi,operand,int,64,2
2216,shl,int,int,64,-1
2217,shl,operand,int,64,0
2218,shl,operand,int,64,1
2219,add,int,int,64,-1
2220,add,operand,int,64,0
2221,add,operand,int,64,1
2222,and,int,int,64,-1
2223,and,operand,int,64,0
2224,and,operand,int,64,1
2225,and,int,int,64,-1
2226,and,operand,int,64,0
2227,and,operand,int,64,1
2228,or,int,int,64,-1
2229,or,operand,int,64,0
2230,or,operand,int,64,1
2231,call,operand,int,32,0
2232,call,operand,int,64,1
2233,call,operand,int,64,2
2234,call,operand,int,64,3
2235,call,operand,int,64,4
2236,call,operand,int,64,5
2237,call,operand,int,64,6
2238,call,operand,int,64,7
2239,call,operand,int,64,8
2240,call,pointer,pointer,64,9
2241,sub,int,int,64,-1
2242,sub,operand,int,64,0
2243,sub,operand,int,64,1
2244,getelementptr,pointer,pointer,64,-1
2245,getelementptr,pointer,pointer,64,0
2246,getelementptr,operand,int,64,1
2247,icmp,int,int,1,-1
2248,icmp,operand,int,64,0
2249,icmp,operand,int,64,1
2250,br,operand,int,1,0
2251,extractelement,int,int,64,-1
2252,extractelement,operand,int,64,1
2253,ret,operand,int,64,0
2254,switch,operand,int,32,0
2255,switch,operand,int,32,2
2256,switch,operand,int,32,4
2257,switch,operand,int,32,6
2258,load,int,int,32,-1
2259,load,pointer,pointer,64,0
2260,icmp,int,int,1,-1
2261,icmp,operand,int,32,0
2262,icmp,operand,int,32,1
2263,br,operand,int,1,0
2264,call,pointer,pointer,64,-1
2265,call,pointer,pointer,64,0
2266,call,int,int,32,-1
2267,call,pointer,pointer,64,0
2268,getelementptr,pointer,pointer,64,-1
2269,getelementptr,pointer,pointer,64,0
2270,getelementptr,operand,int,64,1
2271,load,int,int,16,-1
2272,load,pointer,pointer,64,0
2273,zext,int,int,32,-1
2274,zext,operand,int,16,0
2275,getelementptr,pointer,pointer,64,-1
2276,getelementptr,pointer,pointer,64,0
2277,getelementptr,operand,int,64,1
2278,load,int,int,32,-1
2279,load,pointer,pointer,64,0
2280,mul,int,int,32,-1
2281,mul,operand,int,32,0
2282,mul,operand,int,32,1
2283,sub,int,int,32,-1
2284,sub,operand,int,32,0
2285,sub,operand,int,32,1
2286,call,int,int,32,-1
2287,call,operand,int,32,0
2288,call,operand,int,32,1
2289,call,pointer,pointer,64,2
2290,zext,int,int,64,-1
2291,zext,operand,int,32,0
2292,call,int,int,32,-1
2293,call,pointer,pointer,64,0
2294,call,pointer,pointer,64,-1
2295,call,pointer,pointer,64,0
2296,load,int,int,32,-1
2297,load,pointer,pointer,64,0
2298,icmp,int,int,1,-1
2299,icmp,operand,int,32,0
2300,icmp,operand,int,32,1
2301,select,int,int,64,-1
2302,select,operand,int,1,0
2303,select,operand,int,64,1
2304,select,operand,int,64,2
2305,getelementptr,pointer,pointer,64,-1
2306,getelementptr,pointer,pointer,64,0
2307,getelementptr,operand,int,64,1
2308,load,int,int,16,-1
2309,load,pointer,pointer,64,0
2310,zext,int,int,64,-1
2311,zext,operand,int,16,0
2312,load,int,int,32,-1
2313,load,pointer,pointer,64,0
2314,icmp,int,int,1,-1
2315,icmp,operand,int,32,0
2316,icmp,operand,int,32,1
2317,br,operand,int,1,0
2318,call,pointer,pointer,64,-1
2319,call,pointer,pointer,64,0
2320,call,int,int,32,-1
2321,call,pointer,pointer,64,0
2322,getelementptr,pointer,pointer,64,-1
2323,getelementptr,pointer,pointer,64,0
2324,getelementptr,operand,int,64,1
2325,load,int,int,16,-1
2326,load,pointer,pointer,64,0
2327,zext,int,int,32,-1
2328,zext,operand,int,16,0
2329,getelementptr,pointer,pointer,64,-1
2330,getelementptr,pointer,pointer,64,0
2331,getelementptr,operand,int,64,1
2332,load,int,int,32,-1
2333,load,pointer,pointer,64,0
2334,mul,int,int,32,-1
2335,mul,operand,int,32,0
2336,mul,operand,int,32,1
2337,sub,int,int,32,-1
2338,sub,operand,int,32,0
2339,sub,operand,int,32,1
2340,call,int,int,32,-1
2341,call,operand,int,32,0
2342,call,operand,int,32,1
2343,call,pointer,pointer,64,2
2344,zext,int,int,64,-1
2345,zext,operand,int,32,0
2346,call,int,int,32,-1
2347,call,pointer,pointer,64,0
2348,call,pointer,pointer,64,-1
2349,call,pointer,pointer,64,0
2350,getelementptr,pointer,pointer,64,-1
2351,getelementptr,pointer,pointer,64,0
2352,getelementptr,operand,int,64,1
2353,load,int,int,32,-1
2354,load,pointer,pointer,64,0
2355,icmp,int,int,1,-1
2356,icmp,operand,int,32,0
2357,icmp,operand,int,32,1
2358,select,int,int,64,-1
2359,select,operand,int,1,0
2360,select,operand,int,64,1
2361,select,operand,int,64,2
2362,getelementptr,pointer,pointer,64,-1
2363,getelementptr,pointer,pointer,64,0
2364,getelementptr,operand,int,64,1
2365,load,int,int,16,-1
2366,load,pointer,pointer,64,0
2367,zext,int,int,64,-1
2368,zext,operand,int,16,0
2369,load,int,int,32,-1
2370,load,pointer,pointer,64,0
2371,icmp,int,int,1,-1
2372,icmp,operand,int,32,0
2373,icmp,operand,int,32,1
2374,br,operand,int,1,0
2375,call,pointer,pointer,64,-1
2376,call,pointer,pointer,64,0
2377,call,int,int,32,-1
2378,call,pointer,pointer,64,0
2379,getelementptr,pointer,pointer,64,-1
2380,getelementptr,pointer,pointer,64,0
2381,getelementptr,operand,int,64,1
2382,load,int,int,16,-1
2383,load,pointer,pointer,64,0
2384,zext,int,int,32,-1
2385,zext,operand,int,16,0
2386,getelementptr,pointer,pointer,64,-1
2387,getelementptr,pointer,pointer,64,0
2388,getelementptr,operand,int,64,1
2389,load,int,int,32,-1
2390,load,pointer,pointer,64,0
2391,mul,int,int,32,-1
2392,mul,operand,int,32,0
2393,mul,operand,int,32,1
2394,sub,int,int,32,-1
2395,sub,operand,int,32,0
2396,sub,operand,int,32,1
2397,call,int,int,32,-1
2398,call,operand,int,32,0
2399,call,operand,int,32,1
2400,call,pointer,pointer,64,2
2401,zext,int,int,64,-1
2402,zext,operand,int,32,0
2403,call,int,int,32,-1
2404,call,pointer,pointer,64,0
2405,call,pointer,pointer,64,-1
2406,call,pointer,pointer,64,0
2407,getelementptr,pointer,pointer,64,-1
2408,getelementptr,pointer,pointer,64,0
2409,getelementptr,operand,int,64,1
2410,load,int,int,32,-1
2411,load,pointer,pointer,64,0
2412,icmp,int,int,1,-1
2413,icmp,operand,int,32,0
2414,icmp,operand,int,32,1
2415,select,int,int,64,-1
2416,select,operand,int,1,0
2417,select,operand,int,64,1
2418,select,operand,int,64,2
2419,getelementptr,pointer,pointer,64,-1
2420,getelementptr,pointer,pointer,64,0
2421,getelementptr,operand,int,64,1
2422,load,int,int,16,-1
2423,load,pointer,pointer,64,0
2424,zext,int,int,64,-1
2425,zext,operand,int,16,0
2426,phi,int,int,64,-1
2427,phi,operand,int,64,0
2428,phi,operand,int,64,1
2429,phi,operand,int,64,2
2430,phi,operand,int,64,3
2431,phi,operand,int,64,4
2432,phi,operand,int,64,5
2433,phi,operand,int,64,6
2434,ret,operand,int,64,0
2435,switch,operand,int,32,0
2436,switch,operand,int,32,2
2437,switch,operand,int,32,4
2438,switch,operand,int,32,6
2439,call,int,int,32,-1
2440,call,pointer,pointer,64,0
2441,call,int,int,32,-1
2442,call,pointer,pointer,64,0
2443,call,int,int,32,-1
2444,call,pointer,pointer,64,0
2445,phi,int,int,32,-1
2446,phi,operand,int,32,0
2447,phi,operand,int,32,1
2448,phi,operand,int,32,2
2449,phi,operand,int,32,3
2450,zext,int,int,64,-1
2451,zext,operand,int,32,0
2452,ret,operand,int,64,0
